#framerate (fps):	25.00

#Frame	PersID	x/m	y/m	z/m	Individual density(m^(-2))	Individual velocity(m/s)	Voronoi Polygon	Intersection Polygon
00973	 17	 0.5000	 0.1800	 0.0000	 4.6078	 0.0559	(((4168.953069, 4956.678700), (5575.967957, 5220.493992), (7296.214584, 3829.656294), (7211.111044, -0.003024), (4000.000000, 0.000000), (2667.072614, -1332.927386), (2045.253165, 473.312236), (4168.953069, 4956.678700)))	(((5000.000562, 5112.500105), (5000.000000, 5000.000000), (4400.003118, 5000.000585), (5000.000562, 5112.500105)))
00974	 34	 -0.5500	 0.5600	 0.0000	 3.0295	 0.1677	(((-6855.252918, 12820.233463), (-2205.737705, 4531.967213), (-2757.632850, 2797.439614), (-3596.892288, 2161.226814), (-8309.751037, 4578.077455), (-6855.252918, 12820.233463)))	(((-4999.999962, 9513.043411), (-2468.292963, 5000.000499), (-5000.000000, 5000.000000), (-4999.999962, 9513.043411)))
00974	 32	 -0.1400	 0.7900	 0.0000	 0.0861	 0.0901	(((-2205.737705, 4531.967213), (-6855.252918, 12820.233463), (-20121.790152, 100000.000000), (-2338.466606, 100000.000000), (1257.698888, 6499.828914), (-2205.737705, 4531.967213)))	(((-4999.999205, 9513.042062), (-5000.000000, 15000.000000), (930.765435, 15000.000000), (1257.698888, 6499.828914), (-1382.005511, 4999.996869), (-2468.290305, 4999.995761), (-4999.999205, 9513.042062)))
00974	 14	 0.1100	 0.3500	 0.0000	 4.2396	 0.3202	(((1257.698888, 6499.828914), (4021.105193, 4877.829561), (2127.471384, 533.610822), (-2757.632850, 2797.439614), (-2205.737705, 4531.967213), (1257.698888, 6499.828914)))	(((3812.962488, 5000.000279), (-1381.999465, 5000.000304), (1257.698888, 6499.828914), (3812.962488, 5000.000279)))
00974	 38	 0.3800	 0.8100	 0.0000	 0.0524	 0.2305	(((4021.105193, 4877.829561), (1257.698888, 6499.828914), (-2338.457195, 100000.000000), (28000.000000, 100000.000000), (28000.000000, 76309.158941), (5689.821251, 5195.680238), (4021.105193, 4877.829561)))	(((930.766300, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5064.283211), (4662.511365, 5000.002165), (3812.961361, 5000.000940), (1257.698888, 6499.828914), (930.766300, 15000.000000)))
00974	 17	 0.5000	 0.1800	 0.0000	 4.6831	 0.0559	(((4021.105193, 4877.829561), (5689.821251, 5195.680238), (7248.908401, 3901.969625), (7160.227353, 0.003523), (4000.000000, 0.000000), (2831.708239, -1168.291761), (2127.471384, 533.610822), (4021.105193, 4877.829561)))	(((5000.000000, 5064.286434), (5000.000000, 5000.000000), (4662.496265, 4999.999289), (5000.000000, 5064.286434)))
00975	 34	 -0.5400	 0.5500	 0.0000	 3.1349	 0.1677	(((-6751.492537, 12112.388060), (-2098.453608, 4667.525773), (-2795.941807, 2400.689127), (-3431.091251, 1931.655691), (-8227.932961, 4582.541899), (-6751.492537, 12112.388060)))	(((-5000.000260, 9310.000415), (-2306.249570, 4999.999312), (-5000.000000, 5000.000000), (-5000.000260, 9310.000415)))
00975	 32	 -0.1400	 0.8000	 0.0000	 0.0725	 0.1118	(((-2098.453608, 4667.525773), (-6751.492537, 12112.388060), (-21238.465664, 100000.000000), (1250.000000, 100000.000000), (1250.000000, 6527.777778), (-2098.453608, 4667.525773)))	(((-4999.996985, 9309.995177), (-5000.000000, 15000.000000), (1250.000000, 15000.000000), (1250.000000, 6527.777778), (-1499.995055, 5000.002747), (-2306.251105, 5000.001768), (-4999.996985, 9309.995177)))
00975	 14	 0.1100	 0.3500	 0.0000	 4.0742	 0.3717	(((1250.000000, 6527.777778), (3995.629762, 4819.385926), (2130.136986, 539.726027), (-2795.941807, 2400.689127), (-2098.453608, 4667.525773), (1250.000000, 6527.777778)))	(((3705.356963, 5000.000112), (-1499.998113, 5000.001048), (1250.000000, 6527.777778), (3705.356963, 5000.000112)))
00975	 38	 0.3900	 0.8000	 0.0000	 0.0609	 0.2305	(((3995.629762, 4819.385926), (1250.000000, 6527.777778), (1250.000000, 100000.000000), (28000.000000, 100000.000000), (28000.000000, 85803.671237), (5859.840426, 5150.132979), (3995.629762, 4819.385926)))	(((1250.000000, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (3705.364223, 4999.995595), (1250.000000, 6527.777778), (1250.000000, 15000.000000)))
00976	 34	 -0.5400	 0.5500	 0.0000	 3.1888	 0.1904	(((-6687.426901, 12062.865497), (-2130.668258, 4877.207637), (-3173.199490, 1939.165073), (-3203.258845, 1917.504655), (-8191.428571, 4542.857143), (-6687.426901, 12062.865497)))	(((-4999.999435, 9401.922186), (-2208.536069, 4999.999186), (-5000.000000, 5000.000000), (-4999.999435, 9401.922186)))
00976	 32	 -0.1300	 0.8100	 0.0000	 0.0632	 0.1346	(((-2130.668258, 4877.207637), (-6687.426901, 12062.865497), (-22148.965784, 100000.000000), (4838.408417, 100000.000000), (1236.552567, 6350.366748), (-2130.668258, 4877.207637)))	(((-5000.005534, 9401.931804), (-5000.000000, 15000.000000), (1569.225633, 15000.000000), (1236.552567, 6350.366748), (-1850.004844, 4999.997881), (-2208.535397, 4999.998126), (-5000.005534, 9401.931804)))
00976	 14	 0.0800	 0.3300	 0.0000	 3.9271	 0.4257	(((-2130.668258, 4877.207637), (1236.552567, 6350.366748), (3646.256912, 4726.435559), (2083.061028, 453.700144), (-3173.199490, 1939.165073), (-2130.668258, 4877.207637)))	(((-1850.001089, 4999.999523), (1236.552567, 6350.366748), (3240.322185, 5000.000267), (-1850.001089, 4999.999523)))
00976	 38	 0.3900	 0.7900	 0.0000	 0.0708	 0.2305	(((3646.256912, 4726.435559), (1236.552567, 6350.366748), (4838.498992, 100000.000000), (28000.000000, 100000.000000), (28000.000000, 91792.195692), (5900.956055, 5096.058370), (3646.256912, 4726.435559)))	(((1569.233549, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (3240.326880, 4999.997103), (1236.552567, 6350.366748), (1569.233549, 15000.000000)))
00977	 34	 -0.5300	 0.5500	 0.0000	 3.2417	 0.1581	(((-6651.492537, 12112.388060), (-2138.726514, 4891.962422), (-3265.062916, 2002.664693), (-8131.571562, 4563.985033), (-6651.492537, 12112.388060)))	(((-4999.999238, 9469.998781), (-2206.250304, 5000.000486), (-5000.000000, 5000.000000), (-4999.999238, 9469.998781)))
00977	 32	 -0.1300	 0.8000	 0.0000	 0.0650	 0.1275	(((-2138.726514, 4891.962422), (-6651.492537, 12112.388060), (-21138.465664, 100000.000000), (4842.325834, 100000.000000), (1235.679414, 6227.664768), (-2138.726514, 4891.962422)))	(((-4999.999277, 9469.998843), (-5000.000000, 15000.000000), (1573.075443, 15000.000000), (1235.679414, 6227.664768), (-1865.788661, 5000.000322), (-2206.250296, 5000.000473), (-4999.999277, 9469.998843)))
00977	 14	 0.0600	 0.3200	 0.0000	 3.8722	 0.4776	(((-2138.726514, 4891.962422), (1235.679414, 6227.664768), (3447.131148, 4641.188525), (2059.655172, 379.655172), (-3190.191657, 1608.342728), (-3265.062916, 2002.664693), (-2138.726514, 4891.962422)))	(((-1865.788557, 5000.000363), (1235.679414, 6227.664768), (2946.969912, 4999.999846), (-1865.788557, 5000.000363)))
00977	 38	 0.3900	 0.7800	 0.0000	 0.0756	 0.2264	(((3447.131148, 4641.188525), (1235.679414, 6227.664768), (4842.325834, 100000.000000), (27915.385349, 100000.000000), (6008.000000, 5068.000000), (3447.131148, 4641.188525)))	(((1573.075443, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (2946.972401, 4999.998060), (1235.679414, 6227.664768), (1573.075443, 15000.000000)))
00978	 34	 -0.5300	 0.5500	 0.0000	 3.2434	 0.1820	(((-6563.253012, 12183.734940), (-2120.707071, 4897.959596), (-3349.519231, 2047.115385), (-8091.428571, 4542.857143), (-6563.253012, 12183.734940)))	(((-5000.000349, 9620.000572), (-2182.926938, 5000.000179), (-5000.000000, 5000.000000), (-5000.000349, 9620.000572)))
00978	 32	 -0.1200	 0.8000	 0.0000	 0.0617	 0.1275	(((-2120.707071, 4897.959596), (-6563.253012, 12183.734940), (-21038.417607, 100000.000000), (6770.559614, 100000.000000), (1243.637455, 6041.836735), (-2120.707071, 4897.959596)))	(((-4999.998135, 9619.996942), (-5000.000000, 15000.000000), (1770.586232, 15000.000000), (1243.637455, 6041.836735), (-1820.594777, 4999.997776), (-2182.925455, 4999.997746), (-4999.998135, 9619.996942)))
00978	 14	 0.0500	 0.3000	 0.0000	 3.8205	 0.5483	(((-2120.707071, 4897.959596), (1243.637455, 6041.836735), (3259.386579, 4583.635241), (2054.509159, 266.157821), (-3221.062271, 1276.373626), (-3349.519231, 2047.115385), (-2120.707071, 4897.959596)))	(((-1820.585948, 5000.000778), (1243.637455, 6041.836735), (2683.822969, 5000.000406), (-1820.585948, 5000.000778)))
00978	 38	 0.3900	 0.7700	 0.0000	 0.0869	 0.2305	(((3259.386579, 4583.635241), (1243.637455, 6041.836735), (6770.559614, 100000.000000), (26141.372439, 100000.000000), (6047.069720, 5008.875042), (3259.386579, 4583.635241)))	(((1770.586232, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (2683.826886, 4999.997572), (1243.637455, 6041.836735), (1770.586232, 15000.000000)))
00979	 34	 -0.5200	 0.5400	 0.0000	 3.3959	 0.1677	(((-6438.793103, 11682.758621), (-2050.855049, 4932.084691), (-3354.510109, 2011.897356), (-8012.463768, 4529.710145), (-6438.793103, 11682.758621)))	(((-4999.999953, 9469.230697), (-2095.000041, 5000.000063), (-5000.000000, 5000.000000), (-4999.999953, 9469.230697)))
00979	 32	 -0.1200	 0.8000	 0.0000	 0.0586	 0.1275	(((-2050.855049, 4932.084691), (-6438.793103, 11682.758621), (-21158.330355, 100000.000000), (8581.386009, 100000.000000), (1205.183287, 5953.586914), (-2050.855049, 4932.084691)))	(((-4999.994678, 9469.222582), (-5000.000000, 15000.000000), (1914.704328, 15000.000000), (1205.183287, 5953.586914), (-1834.378801, 4999.998807), (-2094.999320, 4999.998954), (-4999.994678, 9469.222582)))
00979	 14	 0.0400	 0.2900	 0.0000	 3.7393	 0.5858	(((-2050.855049, 4932.084691), (1205.183287, 5953.586914), (3140.582960, 4512.331839), (2041.666667, 116.666667), (-3190.132304, 970.837927), (-3354.510109, 2011.897356), (-2050.855049, 4932.084691)))	(((-1834.375261, 4999.999918), (1205.183287, 5953.586914), (2485.714017, 5000.000200), (-1834.375261, 4999.999918)))
00979	 38	 0.3900	 0.7600	 0.0000	 0.1026	 0.2305	(((3140.582960, 4512.331839), (1205.183287, 5953.586914), (8581.386009, 100000.000000), (24078.328737, 100000.000000), (6149.865952, 4979.289544), (3140.582960, 4512.331839)))	(((1914.705244, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (2485.717232, 4999.997806), (1205.183287, 5953.586914), (1914.705244, 15000.000000)))
00980	 34	 -0.5100	 0.5400	 0.0000	 3.3731	 0.1581	(((-6394.903737, 11769.082673), (-1978.763222, 4975.020342), (-3477.452532, 2033.148734), (-7947.592068, 4570.254958), (-6394.903737, 11769.082673)))	(((-5000.000875, 9623.078270), (-1994.999733, 4999.999590), (-5000.000000, 5000.000000), (-5000.000875, 9623.078270)))
00980	 32	 -0.1100	 0.8000	 0.0000	 0.0558	 0.1677	(((-1978.763222, 4975.020342), (-6394.903737, 11769.082673), (-20938.454651, 100000.000000), (10625.018104, 100000.000000), (1200.483559, 5754.835590), (-1978.763222, 4975.020342)))	(((-4999.999715, 9623.076485), (-5000.000000, 15000.000000), (2125.003586, 15000.000000), (1200.483559, 5754.835590), (-1876.918297, 5000.001172), (-1995.000831, 5000.001278), (-4999.999715, 9623.076485)))
00980	 14	 0.0200	 0.2700	 0.0000	 3.6278	 0.6403	(((-1978.763222, 4975.020342), (1200.483559, 5754.835590), (2890.433213, 4452.166065), (1981.034483, -94.827586), (-3273.424879, 523.344103), (-3477.452532, 2033.148734), (-1978.763222, 4975.020342)))	(((-1876.920266, 5000.000689), (1200.483559, 5754.835590), (2179.729671, 5000.000045), (-1876.920266, 5000.000689)))
00980	 38	 0.3900	 0.7500	 0.0000	 0.1253	 0.2264	(((2890.433213, 4452.166065), (1200.483559, 5754.835590), (10625.018104, 100000.000000), (22333.934528, 100000.000000), (6187.436419, 4914.903357), (2890.433213, 4452.166065)))	(((2125.004445, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (2179.722773, 5000.005362), (1200.483559, 5754.835590), (2125.004445, 15000.000000)))
00981	 34	 -0.5000	 0.5400	 0.0000	 3.3937	 0.1820	(((-6294.903737, 11769.082673), (-1892.886179, 4996.747967), (-3559.326425, 2123.575130), (-7862.402029, 4501.590595), (-6294.903737, 11769.082673)))	(((-5000.000398, 9776.923689), (-1895.000143, 5000.000220), (-5000.000000, 5000.000000), (-5000.000398, 9776.923689)))
00981	 32	 -0.1000	 0.8000	 0.0000	 0.0531	 0.1601	(((1187.571157, 5556.831120), (-1892.886179, 4996.747967), (-6294.903737, 11769.082673), (-20838.454651, 100000.000000), (12752.068236, 100000.000000), (1187.571157, 5556.831120)))	(((-4999.999413, 9776.922175), (-5000.000000, 15000.000000), (2343.879611, 15000.000000), (1187.571157, 5556.831120), (-1875.024356, 4999.995572), (-1894.997132, 4999.995587), (-4999.999413, 9776.922175)))
00981	 14	 0.0000	 0.2500	 0.0000	 3.5332	 0.6175	(((-1892.886179, 4996.747967), (1187.571157, 5556.831120), (2642.243767, 4399.030471), (1932.065880, -267.852786), (-3293.683084, 27.944325), (-3559.326425, 2123.575130), (-1892.886179, 4996.747967)))	(((-1874.992312, 5000.001398), (1187.571157, 5556.831120), (1887.179144, 5000.000273), (-1874.992312, 5000.001398)))
00981	 38	 0.3900	 0.7400	 0.0000	 0.1640	 0.2264	(((2642.243767, 4399.030471), (1187.571157, 5556.831120), (12752.068236, 100000.000000), (20377.800163, 100000.000000), (6282.075472, 4854.009434), (2642.243767, 4399.030471)))	(((2343.880661, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1887.176678, 5000.002236), (1187.571157, 5556.831120), (2343.880661, 15000.000000)))
00982	 34	 -0.5000	 0.5400	 0.0000	 3.4305	 0.1581	(((-6214.497041, 11793.195266), (-1869.760479, 4841.616766), (-3622.138911, 2158.287293), (-7823.392773, 4480.032848), (-6214.497041, 11793.195266)))	(((-5000.000329, 9850.000526), (-1968.749580, 4999.999327), (-5000.000000, 5000.000000), (-5000.000329, 9850.000526)))
00982	 32	 -0.1000	 0.7900	 0.0000	 0.0570	 0.1601	(((1213.100437, 5328.384279), (-1869.760479, 4841.616766), (-6214.497041, 11793.195266), (-19935.561547, 100000.000000), (10873.467153, 100000.000000), (1213.100437, 5328.384279)))	(((-5000.000901, 9850.001441), (-5000.000000, 15000.000000), (2200.003038, 15000.000000), (1213.100437, 5328.384279), (-866.689183, 4999.996445), (-1968.748539, 4999.997663), (-5000.000901, 9850.001441)))
00982	 14	 -0.0100	 0.2200	 0.0000	 3.3959	 0.6047	(((-3404.458599, -381.316348), (-3622.138911, 2158.287293), (-1869.760479, 4841.616766), (1213.100437, 5328.384279), (2452.150538, 4375.268817), (2030.204242, -582.600157), (-3404.458599, -381.316348)))	(((-866.667845, 4999.999814), (1213.100437, 5328.384279), (1640.000681, 4999.999476), (-866.667845, 4999.999814)))
00982	 38	 0.3900	 0.7400	 0.0000	 0.1624	 0.2264	(((2452.150538, 4375.268817), (1213.100437, 5328.384279), (10873.467153, 100000.000000), (18649.090277, 100000.000000), (6315.882353, 4858.235294), (2452.150538, 4375.268817)))	(((2200.003910, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1639.996202, 5000.002922), (1213.100437, 5328.384279), (2200.003910, 15000.000000)))
00983	 34	 -0.4900	 0.5400	 0.0000	 3.3994	 0.1820	(((-6143.750000, 12006.250000), (-1805.194805, 4775.324675), (-3676.482535, 2243.582453), (-7762.402029, 4501.590595), (-6143.750000, 12006.250000)))	(((-4999.999908, 10099.999847), (-1939.999663, 4999.999438), (-5000.000000, 5000.000000), (-4999.999908, 10099.999847)))
00983	 32	 -0.0900	 0.7800	 0.0000	 0.0586	 0.1601	(((1299.644381, 5096.514936), (-1805.194805, 4775.324675), (-6143.750000, 12006.250000), (-18714.245402, 100000.000000), (10983.724383, 100000.000000), (1299.644381, 5096.514936)))	(((-4999.996877, 10099.994795), (-5000.000000, 15000.000000), (2310.203764, 15000.000000), (1299.644381, 5096.514936), (366.673579, 5000.000715), (-1940.000548, 5000.000913), (-4999.996877, 10099.994795)))
00983	 14	 -0.0300	 0.2000	 0.0000	 3.3339	 0.5927	(((2151.159644, 4405.662930), (2042.708333, -800.000000), (-3200.000000, -800.000000), (-3513.496083, -486.503917), (-3676.482535, 2243.582453), (-1805.194805, 4775.324675), (1299.644381, 5096.514936), (2151.159644, 4405.662930)))	(((366.663975, 4999.999722), (1299.644381, 5096.514936), (1418.604827, 4999.999858), (366.663975, 4999.999722)))
00983	 38	 0.4000	 0.7300	 0.0000	 0.1607	 0.2264	(((2151.159644, 4405.662930), (1299.644381, 5096.514936), (10983.633922, 100000.000000), (18939.621542, 100000.000000), (6365.493456, 4795.879024), (2151.159644, 4405.662930)))	(((2310.203350, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1418.604605, 5000.000037), (1299.644381, 5096.514936), (2310.203350, 15000.000000)))
00984	 34	 -0.4900	 0.5300	 0.0000	 3.5063	 0.1581	(((-6038.728324, 11571.965318), (-1720.175439, 4662.280702), (-3707.992565, 2177.509294), (-7743.672693, 4468.030447), (-6038.728324, 11571.965318)))	(((-5000.000041, 9910.000066), (-1931.249958, 4999.999933), (-5000.000000, 5000.000000), (-5000.000041, 9910.000066)))
00984	 32	 -0.0900	 0.7800	 0.0000	 0.0557	 0.1953	(((-1720.175439, 4662.280702), (-6038.728324, 11571.965318), (-18811.730351, 100000.000000), (12876.483592, 100000.000000), (1232.156134, 4904.275093), (-1720.175439, 4662.280702)))	(((-4999.994869, 9909.991791), (-5000.000000, 15000.000000), (2468.359137, 15000.000000), (1243.878534, 5000.008418), (-1931.252786, 5000.004458), (-4999.994869, 9909.991791)))
00984	 38	 0.4000	 0.7200	 0.0000	 0.2225	 0.2062	(((1892.672414, 4375.862069), (1232.156134, 4904.275093), (12876.519031, 100000.000000), (17044.436041, 100000.000000), (6457.822410, 4720.401691), (1892.672414, 4375.862069)))	(((2468.362139, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1243.877405, 4999.998904), (2468.362139, 15000.000000)))
00985	 34	 -0.4800	 0.5300	 0.0000	 3.4512	 0.1581	(((-5966.901408, 11778.169014), (-1631.504702, 4552.507837), (-3689.472583, 2223.754709), (-7681.837307, 4489.691445), (-5966.901408, 11778.169014)))	(((-4999.999571, 10166.665952), (-1899.999755, 4999.999591), (-5000.000000, 5000.000000), (-4999.999571, 10166.665952)))
00985	 32	 -0.0800	 0.7700	 0.0000	 0.0570	 0.1768	(((-1631.504702, 4552.507837), (-5966.901408, 11778.169014), (-17600.547292, 100000.000000), (13175.006510, 100000.000000), (1261.561866, 4692.494929), (-1631.504702, 4552.507837)))	(((-5000.004781, 10166.674635), (-5000.000000, 15000.000000), (2550.001030, 15000.000000), (1299.999982, 4999.999692), (-1900.001995, 5000.003325), (-5000.004781, 10166.674635)))
00985	 38	 0.4000	 0.7100	 0.0000	 0.3670	 0.2062	(((1736.895476, 4310.530421), (1261.561866, 4692.494929), (13175.002941, 100000.000000), (13596.299033, 100000.000000), (6535.530086, 4679.656160), (1736.895476, 4310.530421)))	(((2550.000000, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1299.999971, 4999.999692), (2550.000000, 15000.000000)))
00986	 34	 -0.4700	 0.5300	 0.0000	 3.4748	 0.1581	(((-5903.191489, 11623.936170), (-1465.304948, 4412.370541), (-3651.710098, 2172.638436), (-7577.754533, 4507.043236), (-5903.191489, 11623.936170)))	(((-4999.999312, 10156.248881), (-1826.923106, 5000.000048), (-5000.000000, 5000.000000), (-4999.999312, 10156.248881)))
00986	 32	 -0.0800	 0.7700	 0.0000	 0.0544	 0.1953	(((1189.464343, 4534.898354), (-1465.304948, 4412.370541), (-5903.191489, 11623.936170), (-17686.681788, 100000.000000), (14313.223414, 100000.000000), (12047.311828, 78988.709677), (1189.464343, 4534.898354)))	(((-4999.993259, 10156.239046), (-5000.000000, 15000.000000), (2715.618115, 15000.000000), (1257.292114, 5000.003068), (-1826.922717, 4999.999416), (-4999.993259, 10156.239046)))
00986	 38	 0.4000	 0.7000	 0.0000	 0.5015	 0.2136	(((12047.311828, 78988.709677), (6536.323851, 4590.371991), (1499.817740, 4294.106926), (1189.464343, 4534.898354), (12047.311828, 78988.709677)))	(((2715.624171, 15000.000000), (5000.000000, 15000.000000), (5000.000000, 5000.000000), (1257.292078, 5000.002819), (2715.624171, 15000.000000)))
